Date,Close,High,Low,Open,Volume,SMA_7,SMA_30,Pct_Change,Volatility,RSI,Target_Next_Close,Target_Direction
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,20211.22042410714,19582.223567708334,0.01083375534148523,579.1196733422156,71.05916612908607,20635.603515625,0
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,20363.876953125,19622.350716145833,-0.008784170461560437,518.6907532049818,66.51831992597762,20495.7734375,0
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,20528.19140625,19661.806640625,-0.006776156462742766,260.03145778533104,61.82292491354824,20485.2734375,0
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,20583.822265625,19709.8455078125,-0.0005123007449325812,182.10065193927636,65.18002284581343,20159.50390625,0
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,20496.545479910714,19727.709635416668,-0.015902620594443806,220.17515368564844,63.0045441596293,20209.98828125,1
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,20485.710100446428,19723.481119791668,0.0025042468919260763,233.72250943779073,64.87604364920018,21147.23046875,1
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,20564.549944196428,19756.364908854168,0.0463751969796804,343.9561913114768,70.98671898481102,21282.69140625,1
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,20630.866350446428,19800.606510416666,0.006405611254872046,434.03120877054965,71.58902386623299,20926.486328125,0
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,20672.421037946428,19846.594401041668,-0.01673684363155281,448.25211046484895,64.15558405437933,20602.81640625,0
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,20687.712890625,19886.136002604166,-0.015466997985227438,443.01679274395883,62.818164620607945,18541.271484375,0
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,20409.99832589286,19855.964192708332,-0.10006131594948431,931.3014723091545,37.49410016057619,15880.7802734375,0
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,19798.752092633928,19747.274055989583,-0.14349022466876316,1959.57689322014,20.18978229607501,17586.771484375,1
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,19424.0068359375,19698.452506510417,0.10742489862358795,2112.674235782084,35.67786537833325,17034.29296875,0
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,18836.4443359375,19627.68076171875,-0.03141443647663533,2125.4403229184204,31.578824532146143,16799.185546875,0
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,18195.943498883928,19541.556803385418,-0.013802006476365758,1932.1658308083915,29.234154652432835,16353.365234375,0
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,17542.640485491072,19447.147102864583,-0.026538209918333333,1599.5408462964385,28.460856828208975,16618.19921875,1
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,16973.40945870536,19365.499251302084,0.016194463988263186,873.0151555095999,30.738483700769976,16884.61328125,1
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,16736.744001116072,19286.04990234375,0.016031463998783302,537.0525158025065,32.5574994583333,16669.439453125,0
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,16849.409598214286,19190.00595703125,-0.0127437818409466,390.2037224474836,32.91013372252051,16687.517578125,1
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,16720.944754464286,19101.776009114583,0.0010845070736082985,216.23198673312734,32.69653363646377,16697.77734375,1
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,16672.87109375,19020.38408203125,0.0006148167681003791,166.68819197390457,25.952877723129816,16711.546875,1
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,16660.35128348214,18942.310970052084,0.0008246325823211276,158.72039120426055,24.96590527667587,16291.83203125,0
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,16651.56082589286,18846.28974609375,-0.025115259939095247,178.96837495822209,24.79343504580629,15787.2841796875,0
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,16532.85867745536,18732.2595703125,-0.030969374751391165,374.03382187759826,24.31503977359796,16189.76953125,1
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,16433.595284598214,18619.6849609375,0.025494274188105903,356.93466075104334,34.76052266171159,16610.70703125,1
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,16425.204938616072,18528.522786458332,0.02600021570334854,351.10953321976984,56.66525236992795,16604.46484375,0
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,16413.340262276786,18412.143033854165,-0.0003757930043709612,342.0546313180733,36.99229067028339,16521.841796875,0
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,16388.206612723214,18270.523046875,-0.004975953615638518,323.6393188285508,42.24969811115653,16464.28125,0
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,16352.88295200893,18143.137890625,-0.0034839061881034583,294.6632400822484,44.64745918894823,16444.626953125,0
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,16374.71079799107,18004.780403645833,-0.0011937537130568554,295.0460735569808,51.68859657047866,16217.322265625,0
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,16436.14481026786,17851.40859375,-0.013822428939733733,171.07272639931256,42.47819490457064,16444.982421875,1
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,16472.60379464286,17711.721223958335,0.014038085481754337,132.70756621381676,41.62930507438354,17168.56640625,1
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,16552.297991071428,17600.814322916667,0.044000289316970864,296.22657065307317,57.9620257423867,16967.1328125,0
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,16604.10770089286,17483.54296875,-0.011732697360023692,335.92606163016364,54.21389390252087,17088.66015625,1
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,16685.08175223214,17381.181510416667,0.007162515027905547,378.41858159777104,55.69958722334651,16908.236328125,0
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,16748.50390625,17271.123111979166,-0.010558102652595158,372.400378849818,52.735065437333446,17130.486328125,1
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,16846.483816964286,17137.231640625,0.013144481522908036,369.3375106549674,62.3395593759627,16974.826171875,0
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,16954.698660714286,16993.6361328125,-0.00908673304822849,243.96567934389958,69.47207249503688,17089.50390625,1
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,17046.77315848214,16865.73671875,0.006755753090715411,96.72412168934741,66.2904517125584,16848.126953125,0
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,17000.99609375,16740.580403645832,-0.01412428087141393,104.9533836297181,54.59763550390212,17233.474609375,1
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,17039.044921875,16696.987174479167,0.022871839541696026,134.69522484133861,60.621275332684725,17133.15234375,0
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,17045.400948660714,16738.73291015625,-0.005821360340788395,138.42480714857533,60.2610781851073,17128.724609375,0
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,17076.899274553572,16723.464680989582,-0.00025843080632004245,126.59137080549203,61.3554811864082,17104.193359375,0
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,17073.143136160714,16725.794694010416,-0.0014321702613265819,125.11786822890177,61.25337403277727,17206.4375,1
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,17106.23046875,16739.369759114583,0.005977723618808328,125.40909497900553,67.62835396014617,17781.318359375,1
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,17205.061104910714,16786.968196614584,0.033410801008343594,283.27138527351735,71.19359970659953,17815.650390625,1
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,17343.278738839286,16826.883235677084,0.0019307922256450727,314.41600709492707,63.13377135431573,17364.865234375,0
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,17362.048828125,16842.891634114585,-0.02530276169357326,310.6679280959698,57.33069728362565,16647.484375,0
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,17292.66768973214,16842.159798177083,-0.04131220425223303,408.9824629170976,43.33297521168531,16795.091796875,1
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,17245.005859375,16845.74560546875,0.008866650272798315,448.7766361430152,48.2730372007999,16757.9765625,0
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,17195.546316964286,16847.75224609375,-0.0022098857704312413,484.5355966278424,43.973678506451776,16439.6796875,0
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,17086.00948660714,16838.690006510416,-0.01899375344110854,562.1203888898305,41.775394533119055,16906.3046875,1
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,16961.00753348214,16859.172428385416,0.028384068842582266,471.75858195883694,47.45928815212092,16817.53515625,0
2022-12-21,16817.53515625,16916.80078125,16755.912109375,16904.52734375,14882945045,16818.41964285714,16893.514127604165,-0.005250676176186131,283.7803498611713,49.556982970021465,16830.341796875,1
2022-12-22,16830.341796875,16866.673828125,16592.408203125,16818.380859375,16441573050,16742.059151785714,16914.866536458332,0.0007615052090579333,154.87123839628467,43.455901749117324,16796.953125,0
2022-12-23,16796.953125,16905.21875,16794.458984375,16829.64453125,15329265213,16763.41183035714,16921.074739583335,-0.001983838015767403,149.88217851052073,44.4212103809162,16847.755859375,1
2022-12-24,16847.755859375,16864.703125,16793.52734375,16796.9765625,9744636213,16770.93526785714,16929.184440104167,0.003024520816182319,153.02618772617376,45.408356729469176,16841.986328125,0
2022-12-25,16841.986328125,16860.5546875,16755.25390625,16847.505859375,11656379938,16782.936662946428,16939.855924479165,-0.000342451024228807,155.12047764671456,45.688525601005075,16919.8046875,1
2022-12-26,16919.8046875,16920.123046875,16812.369140625,16842.25,11886957804,16851.525948660714,16955.0400390625,0.004620497716771643,45.36931720351543,45.24872667843402,16717.173828125,0
2022-12-27,16717.173828125,16959.845703125,16642.072265625,16919.291015625,15748580239,16824.507254464286,16964.124934895834,-0.011975957353969946,60.95074906858993,29.877219133782532,16552.572265625,0
2022-12-28,16552.572265625,16768.169921875,16497.556640625,16716.400390625,17005713920,16786.655412946428,16975.299934895833,-0.009846255365429935,119.83367468397503,27.236901017393976,16642.341796875,1
2022-12-29,16642.341796875,16651.755859375,16508.68359375,16552.322265625,14472237479,16759.798270089286,16981.878580729168,0.0054232979508825885,129.1184432444999,35.030898667262306,16602.5859375,0
2022-12-30,16602.5859375,16643.427734375,16408.474609375,16641.330078125,15929162910,16732.03152901786,16963.012565104167,-0.002388838052975517,140.21871321969869,48.706661805677456,16547.49609375,0
2022-12-31,16547.49609375,16628.986328125,16517.51953125,16603.673828125,11239186456,16689.137276785714,16949.024674479166,-0.0033181483870876605,144.7696522830486,42.46623537004702,16625.080078125,1
2023-01-01,16625.080078125,16630.439453125,16521.234375,16547.9140625,9244361700,16658.15066964286,16933.572005208334,0.0046885633896178724,128.9501304007896,46.05346037800197,16688.470703125,1
2023-01-02,16688.470703125,16759.34375,16572.228515625,16625.509765625,12097775227,16625.102957589286,16926.246484375,0.0038129515588565255,64.00551701223789,58.706275878378285,16679.857421875,0
2023-01-03,16679.857421875,16760.447265625,16622.37109375,16688.84765625,13903079207,16619.772042410714,16911.225520833334,-0.000516121662866742,56.128294720735205,38.336971501574304,16863.23828125,1
2023-01-04,16863.23828125,16964.5859375,16667.763671875,16680.205078125,18421743322,16664.152901785714,16907.505924479166,0.010994150293785143,99.89551834458888,52.14487631213266,16836.736328125,0
2023-01-05,16836.736328125,16884.021484375,16790.283203125,16863.47265625,13692758566,16691.92354910714,16899.080338541666,-0.0015715814888571655,118.17045618725953,50.296290665305584,16951.96875,1
2023-01-06,16951.96875,16991.994140625,16716.421875,16836.47265625,14413662913,16741.835379464286,16902.541731770834,0.006844106816741524,144.90773057683433,56.676289783681746,16955.078125,1
2023-01-07,16955.078125,16975.017578125,16914.19140625,16952.1171875,7714767174,16800.061383928572,16893.261848958333,0.00018342264818071996,135.3774597598154,54.82023148058803,17091.14453125,1
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.146484375,9768827914,16866.642020089286,16891.861588541666,0.008025112314249405,148.908480371334,60.01806202341781,17196.5546875,1
2023-01-09,17196.5546875,17389.95703125,17093.9921875,17093.9921875,18624736866,16939.225446428572,16894.122591145835,0.006167530562816603,169.93198964792808,60.8859257984518,17446.29296875,1
2023-01-10,17446.29296875,17484.720703125,17162.990234375,17192.94921875,15808338949,17048.716238839286,16905.525911458335,0.014522576515372032,215.71174875572743,77.65493576475573,17934.896484375,1
2023-01-11,17934.896484375,17934.896484375,17337.994140625,17446.359375,18372283782,17201.81026785714,16929.807877604166,0.02800615102017323,379.9206570867458,92.08639082811032,18869.587890625,1
2023-01-12,18869.587890625,19030.087890625,17995.203125,18117.59375,34971338710,17492.217633928572,16966.083528645835,0.052115795988246116,698.0790766741292,94.77474223161069,19909.57421875,1
2023-01-13,19909.57421875,19964.322265625,18753.1640625,18868.90625,29225029694,17914.73270089286,17035.880989583333,0.05511441660269112,1097.4210307695566,97.41339913572752,20976.298828125,1
2023-01-14,20976.298828125,21075.142578125,19907.828125,19910.537109375,38967784639,18489.192801339286,17156.262109375,0.05357847423830919,1492.6607624195042,99.2194937714483,20880.798828125,0
2023-01-15,20880.798828125,20993.748046875,20606.986328125,20977.484375,19298407543,19030.57198660714,17297.372591145835,-0.004552757413617381,1585.4451202617006,97.10833068849188,21169.6328125,1
2023-01-16,21169.6328125,21360.875,20715.74609375,20882.224609375,26792494050,19598.15457589286,17443.190625,0.013832516023570829,1529.636621880786,97.24579455995519,21161.51953125,0
2023-01-17,21161.51953125,21438.66015625,20978.533203125,21175.833984375,24999983362,20128.901227678572,17589.975390625,-0.00038325091993141047,1283.2567110457967,97.25604846100396,20688.78125,0
2023-01-18,20688.78125,21564.501953125,20541.544921875,21161.05078125,30005625418,20522.313337053572,17731.612109375,-0.022339524368838015,846.2548798284109,88.01781832298137,21086.79296875,1
2023-01-19,21086.79296875,21163.01171875,20685.380859375,20686.74609375,21152848261,20839.05691964286,17870.96171875,0.019238045679950355,443.79693241909484,89.33227484651398,22676.552734375,1
2023-01-20,22676.552734375,22692.357421875,20919.126953125,21085.373046875,28799154319,21234.33956473214,18066.2623046875,0.07539125404137925,658.337362184117,91.61949249269632,22777.625,1
2023-01-21,22777.625,23282.34765625,22511.833984375,22677.427734375,32442278429,21491.671875,18264.505078125,0.004457126566322689,861.3994410542921,91.73719131930756,22720.416015625,0
2023-01-22,22720.416015625,23056.73046875,22387.900390625,22777.986328125,24746386230,21754.47433035714,18461.953841145834,-0.002511630794474806,922.4283488182742,90.81316007321536,22934.431640625,1
2023-01-23,22934.431640625,23126.486328125,22654.3046875,22721.087890625,26518700512,22006.588448660714,18664.843033854166,0.009419529327844067,975.5830141280381,90.95559281194036,22636.46875,0
2023-01-24,22636.46875,23134.01171875,22549.744140625,22929.626953125,26405069715,22217.295479910714,18857.992447916666,-0.012991945703908492,920.3621436193068,86.79293873312565,23117.859375,1
2023-01-25,23117.859375,23722.099609375,22406.076171875,22639.267578125,30685366709,22564.306640625,19064.594270833335,0.021266153759075257,672.5748051235792,86.77941886988896,23032.77734375,0
2023-01-26,23032.77734375,23237.078125,22911.373046875,23108.955078125,26357839322,22842.30440848214,19275.114388020833,-0.003680359408276712,186.8957140119293,83.59361234486883,23078.728515625,1
2023-01-27,23078.728515625,23417.720703125,22654.59375,23030.716796875,25383335641,22899.75809151786,19492.6529296875,0.0019950339114214177,189.25129176334968,80.4587832082087,23031.08984375,0
2023-01-28,23031.08984375,23165.896484375,22908.845703125,23079.96484375,14712928379,22935.967354910714,19705.611197916667,-0.0020641809553220147,186.21227600826376,74.55957240483528,23774.56640625,1
2023-01-29,23774.56640625,23919.890625,22985.0703125,23031.44921875,27423687259,23086.56026785714,19944.677213541665,0.03228143207915801,343.04724685494455,79.94839915701914,22840.138671875,0
2023-01-30,22840.138671875,23789.34765625,22657.58203125,23774.6484375,27205595568,23073.08984375,20154.431966145832,-0.03930367092328346,351.7572076759782,65.25060918703619,23139.283203125,1
2023-01-31,23139.283203125,23225.021484375,22765.568359375,22840.796875,22837828665,23144.920479910714,20371.5720703125,0.013097316769725253,294.3990767057391,67.14463006513373,23723.76953125,1
2023-02-01,23723.76953125,23764.5390625,22877.75,23137.8359375,26683255504,23231.479073660714,20606.08203125,0.025259482888651652,365.58448361601364,75.80935233874905,23471.87109375,0
2023-02-02,23471.87109375,24167.2109375,23468.595703125,23720.82421875,32066936882,23294.20675223214,20832.482486979166,-0.01061797692681965,363.4727642719848,70.79943860796577,23449.322265625,0
2023-02-03,23449.322265625,23678.103515625,23279.955078125,23469.412109375,27083066007,23347.14871651786,21052.018619791666,-0.0009606745041729203,353.7147375055946,59.27404005722997,23331.84765625,0
2023-02-04,23331.84765625,23556.94921875,23291.794921875,23446.3203125,15639298538,23390.114118303572,21268.522330729167,-0.005009723012217249,326.11435221092125,56.62516705221368,22955.666015625,0
2023-02-05,22955.666015625,23423.435546875,22841.759765625,23332.248046875,19564262605,23273.128348214286,21468.645572916666,-0.01612309690031044,311.78125977939607,52.61291358260372,22760.109375,0
2023-02-06,22760.109375,23119.279296875,22692.025390625,22954.021484375,23825006542,23261.69559151786,21662.146614583333,-0.008518883333286542,331.1693361608845,48.05583667224447,23264.291015625,1
2023-02-07,23264.291015625,23310.974609375,22756.2578125,22757.267578125,27187964471,23279.553850446428,21867.9181640625,0.022151986720186922,326.80990825197347,56.69400119034083,22939.3984375,0
2023-02-08,22939.3984375,23367.958984375,22731.09765625,23263.416015625,25371367758,23167.500837053572,22059.3462890625,-0.013965290320121615,280.2722741674631,48.03151065162745,21819.0390625,0
2023-02-09,21819.0390625,22996.4375,21773.974609375,22946.56640625,32572572185,22931.381975446428,22205.1044921875,-0.04883996317743455,548.7498477791958,39.101197925728044,21651.18359375,0
2023-02-10,21651.18359375,21941.185546875,21539.392578125,21819.005859375,27078406594,22674.505022321428,22328.980729166666,-0.007693073387383564,672.7436041572018,37.45593979150412,21870.875,1
2023-02-11,21870.875,21891.41015625,21618.44921875,21651.841796875,16356226232,22465.79464285714,22429.0236328125,0.010146854341645195,661.3503179770186,40.104230177974934,21788.203125,0
2023-02-12,21788.203125,22060.994140625,21682.828125,21870.90234375,17821046406,22299.014229910714,22491.644596354166,-0.003779998514005456,664.423536953428,30.905387777111045,21808.1015625,1
2023-02-13,21808.1015625,21898.4140625,21460.087890625,21787.0,23918742607,22163.013113839286,22519.371354166666,0.0009132665684197239,651.621593659091,37.96273389273044,22220.8046875,1
2023-02-14,22220.8046875,22293.140625,21632.39453125,21801.822265625,26792596581,22013.94363839286,22564.038216145833,0.018924303145655852,443.96679631709503,39.56369382225073,24307.841796875,1
2023-02-15,24307.841796875,24307.841796875,22082.76953125,22220.5859375,32483312909,22209.435546875,22668.645182291668,0.09392266116037784,941.6848083546674,54.94729033511111,23623.474609375,0
2023-02-16,23623.474609375,25134.1171875,23602.5234375,24307.349609375,39316664596,22467.212053571428,22750.7103515625,-0.028154173176657027,1056.9277516420768,51.196475667710224,24565.6015625,1
2023-02-17,24565.6015625,24924.041015625,23460.755859375,23621.283203125,41358451255,22883.557477678572,22879.9376953125,0.03988096453648349,1240.0610960664646,57.69317434451842,24641.27734375,1
2023-02-18,24641.27734375,24798.8359375,24468.373046875,24565.296875,19625427158,23279.329241071428,22998.4205078125,0.0030805588480080637,1303.464322357714,59.076622229539055,24327.642578125,0
2023-02-19,24327.642578125,25093.0546875,24327.642578125,24640.02734375,25555105670,23642.106305803572,23053.4568359375,-0.012728023845912761,1165.358943680817,59.593366426904886,24829.1484375,1
2023-02-20,24829.1484375,25020.458984375,23927.91015625,24336.623046875,28987376573,24073.684430803572,23121.840950520833,0.020614650916729094,902.7778135486486,63.873874345824014,24436.353515625,0
2023-02-21,24436.353515625,25126.8515625,24200.36328125,24833.048828125,31252098714,24390.19140625,23179.0388671875,-0.01581991113645098,384.52905118055173,57.97840856212191,24188.84375,0
2023-02-22,24188.84375,24472.33984375,23644.318359375,24437.41796875,30199996781,24373.19168526786,23220.852604166666,-0.01012875204423358,391.34640114391175,58.59572226716078,23947.4921875,0
2023-02-23,23947.4921875,24572.08984375,23693.919921875,24190.71875,30476264066,24419.479910714286,23264.553385416668,-0.00997780485063493,295.2564433221191,66.65762785234715,23198.126953125,0
2023-02-24,23198.126953125,24103.705078125,23007.072265625,23946.0078125,26811744928,24224.126395089286,23267.228971354165,-0.03129201289670536,536.3874130640911,61.0966229368829,23175.375,0
2023-02-25,23175.375,23210.2109375,22861.55859375,23200.125,16100721565,24014.711774553572,23271.9822265625,-0.0009807668166905703,625.1868964605533,59.629588192312646,23561.212890625,1
2023-02-26,23561.212890625,23654.3671875,23084.220703125,23174.150390625,16644534842,23905.221819196428,23288.0650390625,0.016648614774302573,628.353818941167,62.52734117005442,23522.87109375,0
2023-02-27,23522.87109375,23857.890625,23205.87890625,23561.451171875,22660763494,23718.610770089286,23304.457747395834,-0.0016273269569350157,486.0996170822618,62.0843452231186,23147.353515625,0
2023-02-28,23147.353515625,23585.384765625,23077.650390625,23521.837890625,20535363434,23534.467912946428,23283.550651041667,-0.01596393470118429,406.52533449484935,56.56398890525605,23646.55078125,1
2023-03-01,23646.55078125,23880.6328125,23088.626953125,23150.9296875,24662841200,23456.997488839286,23310.4310546875,0.02156606219747892,298.3064007820078,43.95526862001358,23475.466796875,0
2023-03-02,23475.466796875,23739.138671875,23245.021484375,23647.01953125,20386398516,23389.565290178572,23321.637174479165,-0.007235050302163204,208.90452703592146,48.506991017515766,22362.6796875,0
2023-03-03,22362.6796875,23479.34765625,22213.23828125,23476.6328125,26062404610,23270.215680803572,23276.267513020834,-0.047402129167592566,443.4677191907615,28.517952495918422,22353.349609375,0
2023-03-04,22353.349609375,22405.177734375,22198.98046875,22362.923828125,11166012913,23152.78348214286,23238.983463541666,-0.0004172164631153219,564.9628449451451,27.39652914804782,22435.513671875,1
2023-03-05,22435.513671875,22613.685546875,22307.142578125,22354.14453125,13317001733,22991.969308035714,23205.18984375,0.0036756935285233716,589.029018224531,30.41087480851077,22429.7578125,0
2023-03-06,22429.7578125,22584.29296875,22331.314453125,22436.81640625,17353192895,22835.81026785714,23175.120182291666,-0.00025655126328649747,569.3939240828431,22.31763486412187,22219.76953125,0
2023-03-07,22219.76953125,22527.41796875,22011.26171875,22428.322265625,22765452204,22703.298270089286,23150.590299479165,-0.00936203961743065,592.2819756047315,23.30048938904241,21718.080078125,0
2023-03-08,21718.080078125,22268.896484375,21708.05078125,22216.44140625,22536575684,22427.80245535714,23115.855989583335,-0.022578517406286358,525.1081809461305,21.956041451723678,20363.021484375,0
2023-03-09,20363.021484375,21802.716796875,20210.306640625,21720.080078125,30364664171,21983.167410714286,23019.147005208335,-0.06239311158608585,756.7748713399171,17.525315315602256,20187.244140625,0
2023-03-10,20187.244140625,20370.595703125,19628.25390625,20367.001953125,39578257695,21672.39090401786,22927.408528645832,-0.008632183779056501,986.7020657528218,19.558022483554396,20632.41015625,1
2023-03-11,20632.41015625,20792.525390625,20068.66015625,20187.876953125,30180288176,21426.542410714286,22887.854231770834,0.022051846825845045,1003.0163362805498,26.312321250536712,22163.94921875,1
2023-03-12,22163.94921875,22185.03125,20448.806640625,20628.029296875,29279035521,21387.747488839286,22904.946419270833,0.07422977009964415,961.8957928677532,39.27392432483652,24197.533203125,1
2023-03-13,24197.533203125,24550.837890625,21918.19921875,22156.40625,49466362688,21640.28683035714,22982.501692708334,0.09175187888693825,1409.1450428367784,53.96457139263107,24746.07421875,1
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,22001.1875,23081.097395833334,0.022669294883089997,1839.9505681011406,59.207457529351444,24375.9609375,0
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,22380.884765625,23166.692708333332,-0.014956444322371198,2035.6292037437902,54.26427064207613,25052.7890625,1
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,23050.8515625,23261.0921875,0.027766213062754286,2032.5693640580885,58.70648128523041,27423.9296875,1
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,24084.66378348214,23364.961783854167,0.0946457745317153,2169.109655335451,74.5294613658333,26965.87890625,0
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,24989.44503348214,23476.375260416666,-0.01670259464889101,1774.0331585441488,71.42294203269554,28038.67578125,1
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,25828.69168526786,23592.144401041667,0.039783493752593824,1595.1592836879029,73.83101457081447,27767.236328125,0
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,26338.649274553572,23696.343033854166,-0.00968089417783835,1556.9242638616658,72.19932618665088,28175.81640625,1
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,26828.612444196428,23824.615494791666,0.014714466837708162,1511.2091951248742,74.36946961352103,27307.4375,0
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,27247.39481026786,23907.225130208335,-0.030820008681536337,1055.8284834209767,72.20290785643229,28333.97265625,1
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,27716.135323660714,24037.145768229166,0.03759177902540278,502.48981140437195,82.5120129782706,27493.28515625,0
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,27726.04324776786,24147.293815104167,-0.02967065403073854,496.41497391821207,78.26675579372477,27494.70703125,1
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,27801.59012276786,24265.534309895833,5.17171735541222e-05,390.3592927639425,77.49397690675465,27994.330078125,1
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,27795.255022321428,24425.407747395835,0.018171608313816145,386.2081500806893,75.46524767058399,27139.888671875,0
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,27705.633928571428,24557.558203125,-0.03052194511765327,459.60795505351433,64.32698584425485,27268.130859375,1
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,27575.96456473214,24681.122135416666,0.004725228944394866,432.06388414634205,62.80455480900753,28348.44140625,1
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,27724.67940848214,24841.974479166667,0.0396180637553154,498.30983548197185,68.8118070122865,28033.5625,0
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,27681.763671875,25004.848111979165,-0.0111074503792854,447.4286408912595,64.6166108176382,28478.484375,1
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,27822.506417410714,25165.912565104165,0.015871042968584437,526.2658417454237,56.375546181535135,28411.03515625,0
